          1.92999984          7.22193345          0.47255977          0.09999966          0.00693964          7.22124109          0.47250881
          1.93000034          7.22147688          0.47137756         -0.10000080         -0.00677178          7.22078445          0.47132892
          2.02999998          7.19908006          0.48744927         -0.09999860          0.00068962         -7.19838551         -0.48744878
          2.03000003          7.19686429          0.48865645          0.09999984          0.01268733         -7.19616952         -0.48849172
          2.02999990          7.22206836          0.48798439          0.10000032          0.00679243          7.22137600          0.48793711
          2.03000027          7.22132502          0.48691624         -0.09999958         -0.00748474          7.22063260          0.48685871
          2.08492359          7.20043811          0.49592024         -0.09485313          0.00070995         -7.19981332         -0.49591973
          2.11797748          7.19952927          0.50179794          0.12608584          0.01439868         -7.19842511         -0.50159132
          2.12999993          7.22397661          0.50226654          0.10000056          0.00663342          7.22328443          0.50222274
          2.13000016          7.22303977          0.50132419         -0.09999927         -0.00819195          7.22234752          0.50125726
          2.13488061          7.20294786          0.50308218         -0.10055400          0.00009659         -7.20224595         -0.50308217
          2.15042585          7.20174377          0.50617869          0.05568160          0.00990779         -7.20152851         -0.50608172
          2.18485829          7.20224514          0.51142429          0.18901493          0.01864338         -7.19976447         -0.51108436
          2.22999996          7.22740875          0.51550149          0.10000047          0.00648149          7.22671690          0.51546075
          2.23000005          7.22636943          0.51468835         -0.09999967         -0.00886555          7.22567750          0.51461199
          2.23000002          7.20835753          0.51625940         -0.09999715         -0.00036871         -7.20766390         -0.51625927
          2.23054885          7.20578273          0.51720372          0.09891666          0.01278423         -7.20510376         -0.51704570
          2.32999997          7.23213325          0.52777138          0.10000050          0.00634871          7.23144186          0.52773319
          2.32999995          7.23106475          0.52708341         -0.10000050         -0.00948268          7.23037324          0.52699810
          2.33000002          7.21525759          0.52904639         -0.09999778         -0.00087289         -7.21456461         -0.52904567
          2.33000015          7.21267720          0.52982711          0.09999848          0.01298665         -7.21198397         -0.52966793
          2.42999999          7.23797373          0.53914587          0.10000027          0.00623956          7.23728289          0.53910977
          2.42999990          7.23692665          0.53856702         -0.10000118         -0.01003008          7.23623570          0.53847361
          2.43000002          7.22318013          0.54083135         -0.09999821         -0.00134528         -7.22248790         -0.54082967
          2.43000009          7.22062847          0.54153326          0.09999901          0.01312124         -7.21993599         -0.54137427
          2.52999999          7.24480672          0.54968699          0.10000032          0.00615411          7.24411653          0.54965254
          2.52999989          7.24380531          0.54919608         -0.10000151         -0.01050561          7.24311501          0.54909559
          2.53000001          7.23195710          0.55170624         -0.09999872         -0.00178412         -7.23126571         -0.55170336
          2.52999996          7.22944888          0.55235013          0.10000048          0.01324334         -7.22875723         -0.55219134
          2.62999999          7.25250999          0.55946648          0.10000015          0.00609167          7.25182053          0.55943332
          2.62999989          7.25156017          0.55904417         -0.10000163         -0.01091535          7.25087061          0.55893760
          2.63000002          7.24144573          0.56175347         -0.09999836         -0.00219391         -7.24075525         -0.56174918
          2.62999982          7.23902908          0.56234965          0.10000245          0.01334027         -7.23833831         -0.56219139
          2.73000001          7.26094191          0.56854565          0.09999976          0.00605275          7.26025326          0.56851343
          2.72999990          7.26005164          0.56817286         -0.10000164         -0.01126832          7.25936288          0.56806111
