      0.33826800E-03     -0.21686640E-02      0.21948870E-02      0.58381041E+06
      0.84205642E-01     -0.13954663E-02      0.84217204E-01      0.58381041E+06
     -0.19887346E-02      0.16996034E-02      0.26160499E-02      0.58381041E+06
     -0.55019364E-02      0.25779502E-02      0.60759470E-02      0.58381041E+06
     -0.15464243E-02      0.10262220E-02      0.18559525E-02      0.58381041E+06
     -0.39093421E-03      0.29891044E-02      0.30145605E-02      0.58381041E+06
      0.15344394E-02      0.58801869E-03      0.16432499E-02      0.58381041E+06
     -0.43364739E-03      0.27108661E-02      0.27453315E-02      0.58381041E+06
      0.11755259E-03     -0.55079380E-03      0.56319838E-03      0.58381041E+06
