 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6220E-100 3.6220E-100 3.6220E-100 3.6219E-100 3.6218E-100
 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6220E-100 3.6220E-100 3.6220E-100 3.6219E-100 3.6218E-100
 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6220E-100 3.6220E-100 3.6220E-100 3.6219E-100 3.6218E-100
 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6220E-100 3.6220E-100 3.6220E-100 3.6219E-100 3.6218E-100
 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6220E-100 3.6220E-100 3.6220E-100 3.6219E-100 3.6218E-100
 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6220E-100 3.6220E-100 3.6220E-100 3.6219E-100 3.6218E-100
 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6220E-100 3.6220E-100 3.6220E-100 3.6219E-100 3.6218E-100
 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6220E-100 3.6220E-100 3.6220E-100 3.6219E-100 3.6218E-100
 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6220E-100 3.6220E-100 3.6220E-100 3.6219E-100 3.6218E-100
 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6220E-100 3.6220E-100 3.6220E-100 3.6219E-100 3.6218E-100
 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6220E-100 3.6220E-100 3.6220E-100 3.6219E-100 3.6218E-100
 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6220E-100 3.6220E-100 3.6220E-100 3.6219E-100 3.6218E-100
 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6220E-100 3.6220E-100 3.6220E-100 3.6219E-100 3.6218E-100
 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6221E-100 3.6220E-100 3.6220E-100 3.6220E-100 3.6219E-100 3.6218E-100
