      0.75050107E-03     -0.29275015E-02      0.30221709E-02      0.26901987E+07
      0.88083870E-01     -0.26810433E-02      0.88124663E-01      0.26901987E+07
     -0.22361440E-02      0.99263163E-03      0.24465603E-02      0.26901987E+07
     -0.50914232E-02      0.28462280E-02      0.58329755E-02      0.26901987E+07
     -0.20996700E-02      0.96224015E-03      0.23096580E-02      0.26901987E+07
     -0.32641938E-03      0.17923824E-02      0.18218629E-02      0.26901987E+07
      0.61870788E-03      0.18405810E-02      0.19417873E-02      0.26901987E+07
     -0.40090812E-03      0.20095960E-02      0.20491958E-02      0.26901987E+07
      0.12705829E-02     -0.65712782E-03      0.14304537E-02      0.26901987E+07
