      0.98331597E-03     -0.48217110E-02      0.49209559E-02      0.14165789E+08
      0.10593806E+00     -0.31678234E-02      0.10598541E+00      0.14165789E+08
     -0.26977205E-02      0.14379381E-02      0.30570185E-02      0.14165789E+08
     -0.74721435E-02      0.33015150E-02      0.81690226E-02      0.14165789E+08
     -0.25165491E-02      0.10604180E-02      0.27308434E-02      0.14165789E+08
     -0.77448261E-04      0.24206227E-02      0.24218613E-02      0.14165789E+08
      0.94395294E-03      0.20615387E-02      0.22673749E-02      0.14165789E+08
     -0.49416396E-03      0.26244191E-02      0.26705381E-02      0.14165789E+08
      0.12033663E-02     -0.82961434E-03      0.14616259E-02      0.14165789E+08
