   2.380  -0.577E-02   0.193E-03   0.457E-03   0.460E-03   0.283E-02   0.313E-02  -0.714E-04
   2.400  -0.572E-02   0.193E-03   0.455E-03   0.458E-03   0.281E-02   0.311E-02  -0.722E-04
   2.420  -0.568E-02   0.192E-03   0.452E-03   0.456E-03   0.278E-02   0.308E-02  -0.730E-04
   2.440  -0.563E-02   0.192E-03   0.450E-03   0.454E-03   0.276E-02   0.306E-02  -0.739E-04
   2.460  -0.559E-02   0.191E-03   0.447E-03   0.452E-03   0.274E-02   0.304E-02  -0.747E-04
   2.480  -0.555E-02   0.191E-03   0.444E-03   0.450E-03   0.271E-02   0.302E-02  -0.756E-04
   2.500  -0.550E-02   0.190E-03   0.442E-03   0.447E-03   0.269E-02   0.300E-02  -0.765E-04
   2.520  -0.546E-02   0.190E-03   0.439E-03   0.445E-03   0.267E-02   0.298E-02  -0.775E-04
   2.540  -0.542E-02   0.189E-03   0.436E-03   0.443E-03   0.265E-02   0.296E-02  -0.785E-04
   2.560  -0.538E-02   0.189E-03   0.434E-03   0.441E-03   0.262E-02   0.294E-02  -0.795E-04
   2.580  -0.533E-02   0.188E-03   0.431E-03   0.439E-03   0.260E-02   0.292E-02  -0.805E-04
   2.600  -0.529E-02   0.187E-03   0.428E-03   0.437E-03   0.258E-02   0.290E-02  -0.815E-04
   2.620  -0.525E-02   0.187E-03   0.425E-03   0.434E-03   0.256E-02   0.288E-02  -0.826E-04
   2.640  -0.521E-02   0.186E-03   0.423E-03   0.432E-03   0.254E-02   0.286E-02  -0.838E-04
   2.660  -0.517E-02   0.185E-03   0.420E-03   0.430E-03   0.252E-02   0.284E-02  -0.849E-04
   2.680  -0.513E-02   0.185E-03   0.417E-03   0.428E-03   0.250E-02   0.282E-02  -0.861E-04
   2.700  -0.509E-02   0.184E-03   0.414E-03   0.425E-03   0.248E-02   0.280E-02  -0.873E-04
   2.720  -0.505E-02   0.183E-03   0.411E-03   0.423E-03   0.246E-02   0.278E-02  -0.886E-04
   2.740  -0.502E-02   0.183E-03   0.409E-03   0.421E-03   0.244E-02   0.276E-02  -0.899E-04
   2.760  -0.498E-02   0.182E-03   0.406E-03   0.419E-03   0.242E-02   0.274E-02  -0.912E-04
   2.780  -0.494E-02   0.181E-03   0.403E-03   0.416E-03   0.240E-02   0.272E-02  -0.925E-04
   2.800  -0.490E-02   0.180E-03   0.400E-03   0.414E-03   0.238E-02   0.271E-02  -0.939E-04
   2.820  -0.487E-02   0.180E-03   0.397E-03   0.412E-03   0.236E-02   0.269E-02  -0.953E-04
   2.840  -0.483E-02   0.179E-03   0.394E-03   0.409E-03   0.234E-02   0.267E-02  -0.967E-04
   2.860  -0.479E-02   0.178E-03   0.391E-03   0.407E-03   0.232E-02   0.265E-02  -0.981E-04
   2.880  -0.476E-02   0.177E-03   0.389E-03   0.405E-03   0.230E-02   0.263E-02  -0.996E-04
   2.900  -0.472E-02   0.176E-03   0.386E-03   0.402E-03   0.228E-02   0.262E-02  -0.101E-03
   2.920  -0.469E-02   0.176E-03   0.383E-03   0.400E-03   0.226E-02   0.260E-02  -0.103E-03
   2.940  -0.465E-02   0.175E-03   0.380E-03   0.398E-03   0.225E-02   0.258E-02  -0.104E-03
   2.960  -0.462E-02   0.174E-03   0.377E-03   0.395E-03   0.223E-02   0.256E-02  -0.106E-03
   2.980  -0.459E-02   0.173E-03   0.374E-03   0.393E-03   0.221E-02   0.255E-02  -0.107E-03
   3.000  -0.455E-02   0.172E-03   0.372E-03   0.391E-03   0.219E-02   0.253E-02  -0.109E-03
   3.020  -0.452E-02   0.171E-03   0.369E-03   0.388E-03   0.217E-02   0.251E-02  -0.111E-03
   3.040  -0.449E-02   0.170E-03   0.366E-03   0.386E-03   0.216E-02   0.250E-02  -0.112E-03
   3.060  -0.445E-02   0.170E-03   0.363E-03   0.384E-03   0.214E-02   0.248E-02  -0.114E-03
   3.080  -0.442E-02   0.169E-03   0.360E-03   0.381E-03   0.212E-02   0.247E-02  -0.116E-03
   3.100  -0.439E-02   0.168E-03   0.357E-03   0.379E-03   0.211E-02   0.245E-02  -0.118E-03
   3.120  -0.436E-02   0.167E-03   0.355E-03   0.376E-03   0.209E-02   0.243E-02  -0.119E-03
   3.140  -0.432E-02   0.166E-03   0.352E-03   0.374E-03   0.207E-02   0.242E-02  -0.121E-03
   3.160  -0.429E-02   0.165E-03   0.349E-03   0.372E-03   0.206E-02   0.240E-02  -0.123E-03
   3.180  -0.426E-02   0.164E-03   0.346E-03   0.369E-03   0.204E-02   0.239E-02  -0.125E-03
   3.200  -0.423E-02   0.163E-03   0.343E-03   0.367E-03   0.202E-02   0.237E-02  -0.127E-03
   3.220  -0.420E-02   0.162E-03   0.340E-03   0.364E-03   0.201E-02   0.235E-02  -0.129E-03
   3.240  -0.417E-02   0.161E-03   0.337E-03   0.362E-03   0.199E-02   0.234E-02  -0.131E-03
   3.260  -0.414E-02   0.160E-03   0.335E-03   0.360E-03   0.198E-02   0.232E-02  -0.133E-03
   3.280  -0.411E-02   0.159E-03   0.332E-03   0.357E-03   0.196E-02   0.231E-02  -0.135E-03
   3.300  -0.408E-02   0.158E-03   0.329E-03   0.355E-03   0.194E-02   0.229E-02  -0.137E-03
   3.320  -0.405E-02   0.157E-03   0.326E-03   0.352E-03   0.193E-02   0.228E-02  -0.139E-03
   3.340  -0.402E-02   0.156E-03   0.323E-03   0.350E-03   0.191E-02   0.227E-02  -0.141E-03
   3.360  -0.400E-02   0.155E-03   0.320E-03   0.348E-03   0.190E-02   0.225E-02  -0.143E-03
   3.380  -0.397E-02   0.154E-03   0.317E-03   0.345E-03   0.188E-02   0.224E-02  -0.145E-03
   3.400  -0.394E-02   0.153E-03   0.315E-03   0.343E-03   0.187E-02   0.222E-02  -0.147E-03
   3.420  -0.391E-02   0.152E-03   0.312E-03   0.340E-03   0.185E-02   0.221E-02  -0.149E-03
   3.440  -0.388E-02   0.151E-03   0.309E-03   0.338E-03   0.184E-02   0.219E-02  -0.151E-03
   3.460  -0.385E-02   0.150E-03   0.306E-03   0.336E-03   0.182E-02   0.218E-02  -0.153E-03
   3.480  -0.383E-02   0.149E-03   0.303E-03   0.333E-03   0.181E-02   0.217E-02  -0.155E-03
   3.500  -0.380E-02   0.148E-03   0.301E-03   0.331E-03   0.180E-02   0.215E-02  -0.157E-03
   3.520  -0.377E-02   0.147E-03   0.298E-03   0.328E-03   0.178E-02   0.214E-02  -0.160E-03
   3.540  -0.375E-02   0.146E-03   0.295E-03   0.326E-03   0.177E-02   0.212E-02  -0.162E-03
   3.560  -0.372E-02   0.145E-03   0.292E-03   0.324E-03   0.175E-02   0.211E-02  -0.164E-03
   3.580  -0.369E-02   0.144E-03   0.289E-03   0.321E-03   0.174E-02   0.210E-02  -0.166E-03
   3.600  -0.367E-02   0.143E-03   0.287E-03   0.319E-03   0.173E-02   0.208E-02  -0.168E-03
   3.620  -0.364E-02   0.142E-03   0.284E-03   0.316E-03   0.171E-02   0.207E-02  -0.170E-03
   3.640  -0.362E-02   0.141E-03   0.281E-03   0.314E-03   0.170E-02   0.206E-02  -0.173E-03
   3.660  -0.359E-02   0.140E-03   0.278E-03   0.312E-03   0.169E-02   0.204E-02  -0.175E-03
   3.680  -0.357E-02   0.138E-03   0.275E-03   0.309E-03   0.167E-02   0.203E-02  -0.177E-03
   3.700  -0.354E-02   0.137E-03   0.273E-03   0.307E-03   0.166E-02   0.202E-02  -0.179E-03
   3.720  -0.352E-02   0.136E-03   0.270E-03   0.305E-03   0.165E-02   0.201E-02  -0.182E-03
   3.740  -0.349E-02   0.135E-03   0.267E-03   0.302E-03   0.163E-02   0.199E-02  -0.184E-03
   3.760  -0.347E-02   0.134E-03   0.264E-03   0.300E-03   0.162E-02   0.198E-02  -0.186E-03
   3.780  -0.344E-02   0.133E-03   0.262E-03   0.297E-03   0.161E-02   0.197E-02  -0.188E-03
   3.800  -0.342E-02   0.132E-03   0.259E-03   0.295E-03   0.159E-02   0.196E-02  -0.191E-03
   3.820  -0.340E-02   0.131E-03   0.256E-03   0.293E-03   0.158E-02   0.194E-02  -0.193E-03
   3.840  -0.337E-02   0.130E-03   0.253E-03   0.290E-03   0.157E-02   0.193E-02  -0.195E-03
   3.860  -0.335E-02   0.128E-03   0.251E-03   0.288E-03   0.156E-02   0.192E-02  -0.197E-03
   3.880  -0.332E-02   0.127E-03   0.248E-03   0.286E-03   0.155E-02   0.191E-02  -0.200E-03
   3.900  -0.330E-02   0.126E-03   0.245E-03   0.283E-03   0.153E-02   0.189E-02  -0.202E-03
   3.920  -0.328E-02   0.125E-03   0.242E-03   0.281E-03   0.152E-02   0.188E-02  -0.204E-03
   3.940  -0.326E-02   0.124E-03   0.240E-03   0.278E-03   0.151E-02   0.187E-02  -0.207E-03
   3.960  -0.323E-02   0.123E-03   0.237E-03   0.276E-03   0.150E-02   0.186E-02  -0.209E-03
   3.980  -0.321E-02   0.121E-03   0.234E-03   0.274E-03   0.149E-02   0.185E-02  -0.211E-03
   4.000  -0.319E-02   0.120E-03   0.232E-03   0.271E-03   0.147E-02   0.184E-02  -0.214E-03
   4.020  -0.317E-02   0.119E-03   0.228E-03   0.269E-03   0.146E-02   0.182E-02  -0.216E-03
   4.040  -0.314E-02   0.118E-03   0.226E-03   0.266E-03   0.145E-02   0.181E-02  -0.218E-03
   4.060  -0.312E-02   0.117E-03   0.223E-03   0.264E-03   0.144E-02   0.180E-02  -0.220E-03
   4.080  -0.310E-02   0.115E-03   0.221E-03   0.262E-03   0.143E-02   0.179E-02  -0.223E-03
   4.100  -0.308E-02   0.114E-03   0.218E-03   0.260E-03   0.142E-02   0.178E-02  -0.225E-03
   4.120  -0.306E-02   0.112E-03   0.216E-03   0.255E-03   0.141E-02   0.177E-02  -0.228E-03
   4.140  -0.304E-02   0.112E-03   0.212E-03   0.255E-03   0.139E-02   0.176E-02  -0.229E-03
   4.160  -0.302E-02   0.111E-03   0.210E-03   0.252E-03   0.138E-02   0.174E-02  -0.232E-03
   4.180  -0.300E-02   0.109E-03   0.207E-03   0.250E-03   0.137E-02   0.173E-02  -0.234E-03
   4.200  -0.297E-02   0.108E-03   0.204E-03   0.247E-03   0.136E-02   0.172E-02  -0.236E-03
   4.220  -0.295E-02   0.106E-03   0.201E-03   0.246E-03   0.135E-02   0.171E-02  -0.239E-03
   4.240  -0.293E-02   0.106E-03   0.199E-03   0.243E-03   0.134E-02   0.170E-02  -0.240E-03
   4.260  -0.291E-02   0.104E-03   0.196E-03   0.240E-03   0.133E-02   0.169E-02  -0.243E-03
   4.280  -0.289E-02   0.103E-03   0.194E-03   0.238E-03   0.132E-02   0.168E-02  -0.245E-03
   4.300  -0.287E-02   0.102E-03   0.191E-03   0.236E-03   0.131E-02   0.167E-02  -0.247E-03
   4.320  -0.285E-02   0.101E-03   0.188E-03   0.233E-03   0.130E-02   0.166E-02  -0.249E-03
   4.340  -0.283E-02   0.993E-04   0.185E-03   0.231E-03   0.129E-02   0.165E-02  -0.251E-03
   4.360  -0.281E-02   0.980E-04   0.183E-03   0.229E-03   0.128E-02   0.164E-02  -0.253E-03
   4.380  -0.279E-02   0.967E-04   0.180E-03   0.226E-03   0.126E-02   0.163E-02  -0.256E-03
   4.400  -0.278E-02   0.954E-04   0.177E-03   0.224E-03   0.125E-02   0.162E-02  -0.258E-03
   4.420  -0.276E-02   0.942E-04   0.175E-03   0.222E-03   0.124E-02   0.161E-02  -0.260E-03
   4.440  -0.274E-02   0.927E-04   0.172E-03   0.219E-03   0.123E-02   0.160E-02  -0.262E-03
   4.460  -0.272E-02   0.916E-04   0.169E-03   0.217E-03   0.122E-02   0.158E-02  -0.264E-03
   4.480  -0.270E-02   0.903E-04   0.167E-03   0.214E-03   0.121E-02   0.157E-02  -0.266E-03
   4.500  -0.268E-02   0.889E-04   0.164E-03   0.212E-03   0.120E-02   0.156E-02  -0.268E-03
   4.520  -0.266E-02   0.873E-04   0.162E-03   0.210E-03   0.119E-02   0.155E-02  -0.270E-03
   4.540  -0.264E-02   0.850E-04   0.159E-03   0.207E-03   0.118E-02   0.154E-02  -0.272E-03
   4.560  -0.263E-02   0.816E-04   0.157E-03   0.203E-03   0.118E-02   0.153E-02  -0.274E-03
   4.580  -0.261E-02   0.833E-04   0.154E-03   0.203E-03   0.117E-02   0.153E-02  -0.276E-03
   4.600  -0.259E-02   0.830E-04   0.151E-03   0.201E-03   0.116E-02   0.152E-02  -0.279E-03
   4.620  -0.257E-02   0.807E-04   0.148E-03   0.198E-03   0.115E-02   0.151E-02  -0.281E-03
   4.640  -0.255E-02   0.796E-04   0.146E-03   0.196E-03   0.114E-02   0.150E-02  -0.283E-03
   4.660  -0.254E-02   0.783E-04   0.143E-03   0.193E-03   0.113E-02   0.149E-02  -0.285E-03
   4.680  -0.252E-02   0.768E-04   0.140E-03   0.191E-03   0.112E-02   0.148E-02  -0.287E-03
   4.700  -0.250E-02   0.751E-04   0.138E-03   0.189E-03   0.111E-02   0.147E-02  -0.288E-03
   4.720  -0.248E-02   0.733E-04   0.135E-03   0.186E-03   0.110E-02   0.146E-02  -0.290E-03
   4.740  -0.247E-02   0.711E-04   0.132E-03   0.184E-03   0.109E-02   0.145E-02  -0.292E-03
   4.760  -0.245E-02   0.686E-04   0.129E-03   0.181E-03   0.108E-02   0.144E-02  -0.294E-03
   4.780  -0.243E-02   0.660E-04   0.127E-03   0.179E-03   0.107E-02   0.143E-02  -0.296E-03
   4.800  -0.242E-02   0.632E-04   0.124E-03   0.176E-03   0.106E-02   0.142E-02  -0.298E-03
   4.820  -0.240E-02   0.672E-04   0.122E-03   0.175E-03   0.105E-02   0.141E-02  -0.300E-03
   4.840  -0.238E-02   0.666E-04   0.120E-03   0.173E-03   0.105E-02   0.140E-02  -0.302E-03
   4.860  -0.237E-02   0.649E-04   0.117E-03   0.170E-03   0.104E-02   0.139E-02  -0.304E-03
   4.880  -0.235E-02   0.637E-04   0.115E-03   0.168E-03   0.103E-02   0.138E-02  -0.306E-03
   4.900  -0.233E-02   0.624E-04   0.112E-03   0.166E-03   0.102E-02   0.138E-02  -0.307E-03
   4.920  -0.232E-02   0.611E-04   0.109E-03   0.163E-03   0.101E-02   0.137E-02  -0.309E-03
   4.940  -0.230E-02   0.596E-04   0.107E-03   0.161E-03   0.100E-02   0.136E-02  -0.311E-03
   4.960  -0.228E-02   0.568E-04   0.103E-03   0.158E-03   0.992E-03   0.135E-02  -0.314E-03
