  2.4346E-98  2.4346E-98  2.4346E-98  2.4345E-98  2.4344E-98  2.4338E-98  2.4321E-98  2.4290E-98  2.4241E-98  2.4179E-98  2.4107E-98  2.4030E-98  2.3951E-98  2.3871E-98  2.3787E-98
  2.4346E-98  2.4346E-98  2.4346E-98  2.4345E-98  2.4344E-98  2.4338E-98  2.4321E-98  2.4290E-98  2.4241E-98  2.4179E-98  2.4107E-98  2.4030E-98  2.3951E-98  2.3871E-98  2.3787E-98
  2.4346E-98  2.4346E-98  2.4346E-98  2.4345E-98  2.4344E-98  2.4338E-98  2.4321E-98  2.4290E-98  2.4241E-98  2.4179E-98  2.4107E-98  2.4030E-98  2.3951E-98  2.3871E-98  2.3787E-98
  2.4346E-98  2.4346E-98  2.4346E-98  2.4345E-98  2.4344E-98  2.4338E-98  2.4321E-98  2.4290E-98  2.4241E-98  2.4179E-98  2.4107E-98  2.4030E-98  2.3951E-98  2.3871E-98  2.3787E-98
  2.4346E-98  2.4346E-98  2.4346E-98  2.4345E-98  2.4344E-98  2.4338E-98  2.4321E-98  2.4290E-98  2.4241E-98  2.4179E-98  2.4107E-98  2.4030E-98  2.3951E-98  2.3871E-98  2.3787E-98
  2.4346E-98  2.4346E-98  2.4346E-98  2.4345E-98  2.4344E-98  2.4338E-98  2.4321E-98  2.4290E-98  2.4241E-98  2.4179E-98  2.4107E-98  2.4030E-98  2.3951E-98  2.3871E-98  2.3787E-98
  2.4346E-98  2.4346E-98  2.4346E-98  2.4345E-98  2.4344E-98  2.4338E-98  2.4321E-98  2.4290E-98  2.4241E-98  2.4179E-98  2.4107E-98  2.4030E-98  2.3951E-98  2.3871E-98  2.3787E-98
  2.4346E-98  2.4346E-98  2.4346E-98  2.4345E-98  2.4344E-98  2.4338E-98  2.4321E-98  2.4290E-98  2.4241E-98  2.4179E-98  2.4107E-98  2.4030E-98  2.3951E-98  2.3871E-98  2.3787E-98
  2.4346E-98  2.4346E-98  2.4346E-98  2.4345E-98  2.4344E-98  2.4338E-98  2.4321E-98  2.4290E-98  2.4241E-98  2.4179E-98  2.4107E-98  2.4030E-98  2.3951E-98  2.3871E-98  2.3787E-98
  2.4346E-98  2.4346E-98  2.4346E-98  2.4345E-98  2.4344E-98  2.4338E-98  2.4321E-98  2.4290E-98  2.4241E-98  2.4179E-98  2.4107E-98  2.4030E-98  2.3951E-98  2.3871E-98  2.3787E-98
