      0.16181074E-03     -0.85795751E-03      0.87308293E-03      0.14224962E-14      0.12236428E-14      0.18763787E-14
      0.65888852E-01     -0.97890449E-03      0.65896124E-01      0.65888852E-01     -0.97890449E-03      0.65896124E-01
     -0.16907134E-02      0.13284575E-02      0.21501886E-02     -0.19457116E-02      0.11471556E-02      0.22587076E-02
     -0.34749369E-02      0.20940534E-02      0.40571229E-02     -0.50914232E-02      0.28462280E-02      0.58329755E-02
     -0.11926416E-02      0.78874207E-03      0.14298629E-02     -0.24571825E-02      0.99806622E-03      0.26521467E-02
     -0.50285888E-03      0.22738593E-02      0.23287987E-02     -0.52374020E-03      0.55649205E-03      0.76419056E-03
      0.11026283E-02      0.50871918E-03      0.12143246E-02     -0.55211284E-03      0.37812940E-02      0.38213889E-02
     -0.33882637E-03      0.20525411E-02      0.20803193E-02     -0.26222569E-03      0.67208620E-03      0.72143064E-03
      0.24074240E-03     -0.41989212E-03      0.48401063E-03      0.49159349E-02     -0.11482601E-02      0.50482589E-02
