      0.33473963E-02     -0.77836628E-02      0.84729256E-02      0.17033457E+11
      0.12349827E+00     -0.59016740E-02      0.12363920E+00      0.17033457E+11
     -0.22629577E-02      0.44665498E-03      0.23066162E-02      0.17033457E+11
     -0.64634511E-02      0.52603161E-02      0.83334942E-02      0.17033457E+11
     -0.33419907E-02      0.17581937E-02      0.37762610E-02      0.17033457E+11
     -0.16511355E-02     -0.21334498E-02      0.26977503E-02      0.17033457E+11
     -0.11857868E-02      0.47906323E-02      0.49352050E-02      0.17033457E+11
     -0.21463862E-03      0.20634110E-03      0.29773543E-03      0.17033457E+11
      0.49159349E-02     -0.11482601E-02      0.50482589E-02      0.17033457E+11
